video_id,level,author,text,likeCount,publishedAt,replyCount,elm_path,sentiment,y_pos,hour
u_bwk8xMOeI,top,@lizzardstuff6436,Let’s go I’m so happy for yall!,2,2025-08-26 17:32:34+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,reply,@LaraCookie5,Who says she’s going to change her last name? Not everyone does that.,1,2025-08-26 17:32:35+00:00,0,central,neutral,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@solus200,Morons! Give her some more of your money and bask in the reflected glow of the adulation. In another twenty years you’ll be old and shaking your cellulite during her comeback cash-in tour. That D girl is one smart cookie.,0,2025-08-26 17:32:38+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@vickimcginley8463,Congratulations! I knew it!,1,2025-08-26 17:32:40+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@a-l-l-e-n01,There goes all the ex-boyfriend songs generating her entire net worth. 😂,20,2025-08-26 17:32:43+00:00,2,central,neutral,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@ETG7,CRYING RN,1,2025-08-26 17:32:48+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@bunez69x,Taylor wow,0,2025-08-26 17:33:01+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@ULTIMATUM1488,Ill news😂  Mentally,2,2025-08-26 17:33:01+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@lacrymologyst,Fox gotta generate those outrage clicks.  No audience is more susceptible to it than this one.,2,2025-08-26 17:33:04+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,reply,@Phillygirl5,You ppl are crazy! Father ? Mother? Sick,0,2025-08-26 17:33:11+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
NUPPlCFbzR4,top,@defnotmaddie29,FIRST,1,2025-08-26 17:33:16+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@ElkinJiménez-s2p,"Listening to Taylor Swift is a lack of options. Ive heard many of her  song, so simple boring formulaic. Wow what a bad taste.",0,2025-08-26 17:33:18+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@johndudley9118,Breaking News !!!! 🤔🧐🙄🙄🙄,0,2025-08-26 17:33:20+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@mariah0409,Congratulations Taylor and Travis ❤❤❤❤,1,2025-08-26 17:33:23+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@eleanordcunha882,Swifties… we officially have a Father,0,2025-08-26 17:33:25+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@CamelliaThornton,Congratulations ❤❤❤❤❤❤❤,1,2025-08-26 17:33:32+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@shakrmakr,She has ruined football .,23,2025-08-26 17:33:53+00:00,2,central,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@MRLizardDude15-cw3nx,😂😂How did you get so dumb 😂😂😂,1,2025-08-26 17:33:54+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@lacrymologyst,because you clicked on it.   have you tried crying about it in all caps?  🤣,1,2025-08-26 17:33:55+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@ULTIMATUM1488,DAVE😂  WTHECK IS THIS VIDEO?😂  THEY EATING THEM GUMMIES ON FOX😂,1,2025-08-26 17:33:56+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@CamelliaThornton,Wedding of the century. Omg I can't wait❤❤❤❤❤❤❤,1,2025-08-26 17:34:02+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
NUPPlCFbzR4,top,@Zoe-qd5zr,Yesss my mom just told me a minute ago ❤,20,2025-08-26 17:34:05+00:00,3,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@JaeJae931,"I feel like he's using her to boost his career. He's thinking long term, after football. Smart move on his part.",6,2025-08-26 17:34:07+00:00,4,central,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@becponder1219,Yes !!!! Congratulations!!!,3,2025-08-26 17:34:09+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@Phillygirl5,They did this  months ago just letting it out now,0,2025-08-26 17:34:10+00:00,0,central,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@jimhartman1273,Don't care!,17,2025-08-26 17:34:32+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@a-l-l-e-n01,Meltdowns? More so most are making fun of these losers.,13,2025-08-26 17:34:44+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@sweettxlady41,Is this really true?,0,2025-08-26 17:34:55+00:00,0,central,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@ULTIMATUM1488,Saw it. Yup hes going to help us break him.😂,1,2025-08-26 17:35:00+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@liljoe5139,He can’t catch a break !! Lol 😂,0,2025-08-26 17:35:02+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@TheArcher135,"Damn, I didn't have an opportunity to be with her haha. I'm happy for them!",1,2025-08-26 17:35:07+00:00,0,central,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@lacrymologyst,@@MRLizardDude15-cw3nx How did you get so triggered by that comment?   makes you seem like one of the philes.,2,2025-08-26 17:35:14+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@lynnyager1486,Good now both of u retire !,1,2025-08-26 17:35:16+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@y.aliciahong6071,Congrats for Taylor and Travis!,1,2025-08-26 17:35:18+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@ULTIMATUM1488,HES DOING HIS PART.  LIKE US.,1,2025-08-26 17:35:27+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@thetruthchannel349,*REALITY TV*,0,2025-08-26 17:35:28+00:00,0,central,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@boblarson42,Who cares?  Why should any one care to know this?,65,2025-08-26 17:35:41+00:00,11,central,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@TAYLORISHEREAHHH,Yay Taylor!! ❤,1,2025-08-26 17:35:44+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@XxMrManxX9451,Oh boy. Week 1 for Kansas City is gonna be something to behold 😂,0,2025-08-26 17:35:48+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@Bmthandalissiclover,My dad just told me and I’m so happy for them!,23,2025-08-26 17:35:58+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,reply,@Bmthandalissiclover,YESSSSS,9,2025-08-26 17:36:04+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@tamirenfisher702,Oh yes! Everyone say this coming!,0,2025-08-26 17:36:04+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@lacrymologyst,"Remember when Trump tweeted ""I HATE TAYLOR SWIFT"" like a giant man baby and everyone mocked him?  Good times!",4,2025-08-26 17:36:15+00:00,0,central,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@tangotango-gs6lp,I can’t believe she said yes to Travis. He’s not very attractive and to be honest hes not very bright. I was hoping she would get together with Tom Brady,1,2025-08-26 17:36:18+00:00,2,central,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@chucksmalley3987,"Bet that one will last, lmao!!!",0,2025-08-26 17:36:19+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@longrider5,NOBODY CARES,10,2025-08-26 17:36:20+00:00,2,peripheral,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,reply,@short4sweet,@@Ezguapppnah I’m good,17,2025-08-26 17:36:21+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@ULTIMATUM1488,​@@lacrymologystMY A.I DID😂  THIS WAS BAITING AND IT DIDN'T WORK AT ALL😂,0,2025-08-26 17:36:36+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@rozemarjin,No one cares,22,2025-08-26 17:36:45+00:00,4,peripheral,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@MitchellPandither,As an orginal 87 Congratulations to the  COUPLE  OF 87 2025. BEST WISHES,0,2025-08-26 17:36:49+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@barrydehatchett8692,James Comey immediately posted a cryptic message from the beach...8687,0,2025-08-26 17:36:52+00:00,0,central,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@samdath3439,We know he wants more super bowls but he's got his super bowl right there.,3,2025-08-26 17:36:54+00:00,0,central,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@G_money357,"Oh god, I feel sorry for this poor bastard.  He's marrying that???",5,2025-08-26 17:37:00+00:00,1,peripheral,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@tamirenfisher702,"I love how everybody tried to credit, but it was really Travis throwing himself out there!",270,2025-08-26 17:37:07+00:00,2,central,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@johngiannakis8832,Who the hell cares !,118,2025-08-26 17:37:12+00:00,28,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@kdcurran4,Sounds like kankles.,3,2025-08-26 17:37:17+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@ULTIMATUM1488,THIS VIDEO TOLD ME ALOT ABOUT THE STATE OF THIS CHANNEL 😂,0,2025-08-26 17:37:19+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@Barbara-u8k9r,Bigger news than your crying about Cracker Barrel!!!,0,2025-08-26 17:37:19+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@ryanjames2046,This will gonna be the wedding of the century ❤❤,2,2025-08-26 17:37:24+00:00,1,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@najacds2,Big deal who cares,1,2025-08-26 17:37:51+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@memoryroom6388,FOX NEWS DIDNT COVER TOM ALEXANDROVICH.,1,2025-08-26 17:37:59+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@StevieDD4200,This isn’t news,3,2025-08-26 17:38:05+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
NUPPlCFbzR4,reply,@Bmthandalissiclover,My dad told me,3,2025-08-26 17:38:08+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@lacrymologyst,"@@a-l-l-e-n01 yes, Fox trolled you.  I see you took the bait, too.  good little meltdowner.",9,2025-08-26 17:38:09+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
NUPPlCFbzR4,reply,@TAYLORISHEREAHHH,Same 😂,3,2025-08-26 17:38:12+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@kenjimallone2191,IT'S A MAN!  🤣🤣,0,2025-08-26 17:38:15+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@daveruckert7926,"​@@lacrymologyst Harris lost, lol. 🤣",2,2025-08-26 17:38:17+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@kdcurran4,"You do, hon.  You've commented.  Amen",5,2025-08-26 17:38:22+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@mitsunam7001,This is amazing!! 🤩,27,2025-08-26 17:38:22+00:00,2,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@Savannahmichellemora,He’s the lucky one! She’s the catch here! Happy she got her jock; this story reminds me of one of her early songs. ❤,42,2025-08-26 17:38:27+00:00,8,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@BlueIfel,I never imagined Taylor would end up with a Grizzly Bear.,8,2025-08-26 17:38:29+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@akbarswift1786,YESSSS TAYLORRR❤❤❤,2,2025-08-26 17:38:32+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@memoryroom6388,Turn on Infowars.. my 82 year old mother is now watching infowars.,2,2025-08-26 17:38:33+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@Lonewolf-b1n,Oh. No,0,2025-08-26 17:38:36+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@JuanCampanur,How can you marry someone that has been passed around like a handshake?,2,2025-08-26 17:38:36+00:00,4,peripheral,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@bucknut2000,"OMG , this will be the wedding of the year . This can really bring our divisive country together . I hope they make a registry for the public to give and televise the wedding .",5,2025-08-26 17:38:39+00:00,1,peripheral,positive,1,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@manuellabass8062,Congratulations to them ❤,1,2025-08-26 17:38:41+00:00,1,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@dr9122,So many MAGA tears on this 😂😂😂😂😂,3,2025-08-26 17:38:44+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@ann5765,This is great! Congratulations ❤❤❤,3,2025-08-26 17:38:47+00:00,1,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@Lyla-h4o,OMG ❤❤❤,0,2025-08-26 17:38:54+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@JustMe-dd5ou,Oh who cares!! Really Fox?! 🙄,4,2025-08-26 17:39:08+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@Gone_rogue,"Oh great. With the new season coming up, the Chiefs games are gonna be dominated by these two other than football.",1,2025-08-26 17:39:12+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@lacrymologyst,So many MAGAtards going out of their way to leave a comment about how much they don't care.  🤣🤣🤣🤣🤣,0,2025-08-26 17:39:31+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@yvettethomas4329,Congratulations to them.❤,1,2025-08-26 17:39:50+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@starrmasner6015,Omg I am so excited for both of them!,3,2025-08-26 17:39:54+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@kdcurran4,"Taylor, wasn't on the island.  And, Gavin Newsom is gorgeous.",0,2025-08-26 17:40:01+00:00,0,central,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@lacrymologyst,there goes phase 1 of the meltdown... 😂,3,2025-08-26 17:40:02+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,reply,@Meah-t7q,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2025-08-26 17:40:05+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@PhilNolasco,Congratulations ❤,1,2025-08-26 17:40:08+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@MerakiOrtiz,My advice that aren't asking for is Get married within a year! Don't be one of those people who stay engaged for 5 years or more. 😂,0,2025-08-26 17:40:09+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,reply,@Meah-t7q,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,3,2025-08-26 17:40:20+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@Preppypink100,Ommmggg just I have no words,0,2025-08-26 17:40:21+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@CynTheLasVegasGirl13,Never thought it would happen,14,2025-08-26 17:40:33+00:00,1,peripheral,neutral,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@Chris-w1e8d,Seriously ?  Who plans a proposal and organises a photographer ?  This tells me everything I need to know about her.  Fame haw !,0,2025-08-26 17:40:34+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@mr.sept.5790,Ok 👍  great move on,0,2025-08-26 17:40:40+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,reply,@Meah-t7q,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2025-08-26 17:40:45+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@DateMike22,"Travis Kelce said like Bey and ""Put a Ring on It"" 💍. Congrats to the happy couple 👏🏼👏🏼❤️.",31,2025-08-26 17:40:47+00:00,3,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@johnzabik270,Who Cares,5,2025-08-26 17:40:54+00:00,4,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@elviswilliams1131,1 who cares 2 I bet they'll break it off because of her rabid fans,0,2025-08-26 17:40:55+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
NUPPlCFbzR4,reply,@genevieveracicot9298,Same✨,2,2025-08-26 17:40:56+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@cwisaac22,¡¡Felicidades!!,1,2025-08-26 17:40:57+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@304flation,i give it 4 years max,0,2025-08-26 17:41:06+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@PaiviProject,"Very good. Congratulations, Taylor and Travis ❤",2,2025-08-26 17:41:07+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,reply,@showgirlsfolklore,YESSS,0,2025-08-26 17:41:13+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@JustAmanda7747,Their forever love story started when they met ❤️😊. They're the people's couple not Hollywood's,1,2025-08-26 17:41:14+00:00,1,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@Glenwood751,Way to go Travis get that money man!!!,0,2025-08-26 17:41:16+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@zacharycoombs9941,Does someone have a trash can nearby?I need to throw up 🤢🤢🤢🤮🤮🤮 taylor swift must have told travis kelsey to shake it off after the loss 😂😂😂,4,2025-08-26 17:41:20+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@briaunahead,Wouldn't be surprised if they were,0,2025-08-26 17:41:21+00:00,0,central,neutral,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@TipBunny,friendship bracelet to engagement ring omgggg congratulations!! i love them!!!,502,2025-08-26 17:41:33+00:00,20,peripheral,positive,1,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@KP43-08,Congratulations to him but He needs to retire he’s distracting the team with high profile relationship the team is trying to get back focused from last year’s relapse,6,2025-08-26 17:41:39+00:00,1,central,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@lacrymologyst,just ask your spouse!,1,2025-08-26 17:41:50+00:00,0,central,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@kall4less,Wishing her & Travis well & that she have a complete & speedy recovery from her disturbing libtardation.,0,2025-08-26 17:41:55+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@Candisias,Congrats to her! I know she's OVER THE MOON!,1,2025-08-26 17:42:37+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@elizabethheyenga9277,"I think they have been privately engaged for a while.  She wants to rock the ring in the suite, as she should.  She is at heart an athlete, why Kobe called her White Mamba.  Hang out with creatives, marry a strong man with EQ and willing to be goofy, silly, caring, and adores you.  And watch him hold a baby, who wouldn't want that as a father!!",0,2025-08-26 17:42:42+00:00,0,central,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@SheenWarlock,I'll give it about a month. That man-eater is not gonna settle for Travis.,0,2025-08-26 17:42:49+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
NUPPlCFbzR4,top,@cryptojellycat,GUYS ITS TRUE,5,2025-08-26 17:42:57+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@ninja99-i7s,Who cares…,6,2025-08-26 17:43:05+00:00,1,peripheral,negative,0,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@ParadoxlsMarried,My ears are bleeding,18,2025-08-26 17:43:15+00:00,2,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@diggiejohns,is that another nickel for you joey?,0,2025-08-26 17:43:18+00:00,0,central,neutral,0,2025-08-26 17:00:00+00:00
NUPPlCFbzR4,top,@Marlowe_the_soda-pup,AHHH CONGRATS TAY TAYYYY,3,2025-08-26 17:43:21+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,reply,@ULTIMATUM1488,FOX IS SO DESPERATE NOW THAT ITS JUST BAITING CONSTANTLY 😂  THIS VIDEO WAS REALLY A SAD PERFORMANCE 😂  BTW...  EPSTEIN,2,2025-08-26 17:43:28+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
NUPPlCFbzR4,top,@griselle1775,Congratulations to the happy couple!❤🎉,9,2025-08-26 17:43:29+00:00,1,peripheral,positive,1,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@ChrisMullen-j3s,Congrats. Wonder if they will buy a house together,1,2025-08-26 17:43:30+00:00,1,central,neutral,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,reply,@9395gb,Not to be cruel but celebrity marriages rarely last. I think it's cute they want to get married but people should be more realistic and married outside the industry.,7,2025-08-26 17:43:34+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@wmbowser5284,"Why would anyone care? I don’t  want to hear from anyone what a great person she is 😂 I wish she would just go away, please.",0,2025-08-26 17:43:34+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@alozano10241975,Who cares? Ohhh! I know James Comey,0,2025-08-26 17:43:38+00:00,0,central,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,reply,@Chris-w1e8d,The what?  OMG !,0,2025-08-26 17:43:39+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@HoundDogs2022,Good for them.  I hope they have a long happy life together.  Shalom,0,2025-08-26 17:43:39+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
NUPPlCFbzR4,top,@nsahafi,🎉❤❤❤❤❤🎉,1,2025-08-26 17:43:47+00:00,0,peripheral,positive,1,2025-08-26 17:00:00+00:00
IMTwP8-ARjc,top,@raeskywalker2695,Who gives a fck,1,2025-08-26 17:43:47+00:00,0,peripheral,negative,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@loro3921,"MAGA: Taylor Swift doesn’t like Trump so we don’t like Taylor Swift, but we are not in a cult.",4,2025-08-26 17:43:50+00:00,2,central,negative,0,2025-08-26 17:00:00+00:00
u_bwk8xMOeI,top,@elizabethheyenga9277,"Her 13th album should be lullabies, just sayin'",0,2025-08-26 17:43:56+00:00,0,peripheral,neutral,0,2025-08-26 17:00:00+00:00
k8OkXhYQZeE,top,@ToABrighterFuture,"And we're supposed to give two hoots in Hoboken about this, because...?",10,2025-08-26 17:43:59+00:00,1,central,negative,0,2025-08-26 17:00:00+00:00
